Salario,Localizacao,Interesse,Plano-Carreira,HomeOffice,Decisao
Alto,Longe,Interessante,Com,Integral,Nao
Alto,Longe,Interessante,Sem,Parcial,Sim
Alto,Longe,Interessante,Sem,Integral,Nao
Alto,Longe,Desinteressante,Com,Parcial,Nao
Alto,Longe,Desinteressante,Sem,Parcial,Sim
Alto,Perto,Interessante,Com,Parcial,Nao
Alto,Perto,Interessante,Sem,Parcial,Sim
Alto,Perto,Interessante,Sem,Integral,Nao
Alto,Perto,Desinteressante,Com,Integral,Sim
Baixo,Longe,Interessante,Com,Parcial,Sim
Baixo,Longe,Interessante,Com,Integral,Nao
Baixo,Longe,Interessante,Sem,Parcial,Sim
Baixo,Longe,Interessante,Sem,Integral,Nao
Baixo,Longe,Desinteressante,Com,Parcial,Sim
Baixo,Longe,Desinteressante,Com,Integral,Nao
Baixo,Longe,Desinteressante,Sem,Parcial,Sim
Baixo,Longe,Desinteressante,Sem,Integral,Sim
Baixo,Perto,Interessante,Com,Parcial,Sim
Baixo,Perto,Interessante,Com,Integral,Nao
Baixo,Perto,Interessante,Sem,Parcial,Sim
Baixo,Perto,Desinteressante,Com,Integral,Sim