Motorista 1,Pista-Com,Motorista 2,Motorista-Motivado,Qual-Posição-Durante-Corrida?,Brasileiro-Ganha?
Lewis Hamilton,Curva,Massa,pouco,juntos,creio que nao
Lewis Hamilton,Curva,Massa,muito,juntos,creio que nao
Lewis Hamilton,Reta,Massa,pouco,Motorista 2 na frente,claro
Lewis Hamilton,Reta,Massa,pouco,juntos,creio que nao
Lewis Hamilton,Reta,Rubinho,pouco,juntos,claro
Lewis Hamilton,Curva,Rubinho,muito,juntos,claro
Max Verstappen,Curva,Rubinho,muito,juntos,claro
Max Verstappen,Curva,Massa,muito,Motorista 2 na frente,claro
Max Verstappen,Curva,Massa,pouco,juntos,creio que nao
Max Verstappen,Reta,Massa,pouco,Motorista 2 na frente,claro
Max Verstappen,Curva,Rubinho,pouco,juntos,creio que nao
Max Verstappen,Reta,Rubinho,muito,juntos,claro
Max Verstappen,Curva,Massa,pouco,juntos,creio que nao
Lewis Hamilton,Curva,Massa,muito,Motorista 2 na frente,claro